,B,Epithelial,Macrophages,Mast,NK,Neutrophil,Plasma,T,mDC,pDC
RABGAP1L,0.7142857142857143,0.6265060240963856,0.8433624253559945,0.5,0.4076923076923077,0.5,0.5454545454545454,0.4617737003058104,0.6,0.9090909090909091
STK4,0.7142857142857143,0.3373493975903614,0.754248966467616,0.5,0.6538461538461539,0.5,0.6363636363636364,0.7380224260958206,0.8117647058823529,0.6060606060606061
PCNX2,0.05714285714285714,0.0963855421686747,0.08497932935231971,0.0,0.06923076923076923,0.0,0.0,0.11009174311926606,0.058823529411764705,0.0
RMI1,0.08571428571428572,0.25301204819277107,0.15388148828663298,0.0,0.03076923076923077,0.0,0.09090909090909091,0.05606523955147808,0.07058823529411765,0.030303030303030304
ABI1,0.5714285714285714,0.5180722891566265,0.7473587505741847,0.5,0.33076923076923076,0.0,0.45454545454545453,0.3567787971457696,0.6,0.6363636363636364
PI4K2A,0.0,0.1566265060240964,0.45107946715663755,0.0,0.038461538461538464,0.0,0.0,0.024464831804281346,0.25882352941176473,0.030303030303030304
LONP2,0.2,0.5301204819277109,0.49517684887459806,0.0,0.18461538461538463,0.0,0.36363636363636365,0.22018348623853212,0.35294117647058826,0.18181818181818182
ANKRD36C,0.14285714285714285,0.2891566265060241,0.09554432705558108,1.0,0.1,0.0,0.09090909090909091,0.18246687054026503,0.07058823529411765,0.15151515151515152
TBRG1,0.5142857142857142,0.39759036144578314,0.7528709232889297,1.0,0.4461538461538462,0.5,0.45454545454545453,0.4831804281345566,0.4823529411764706,0.7575757575757576
EIF2A,0.2857142857142857,0.46987951807228917,0.662379421221865,0.0,0.23076923076923078,0.0,0.45454545454545453,0.25178389398572887,0.4117647058823529,0.42424242424242425
SLC39A8,0.0,0.012048192771084338,0.2448323380799265,0.0,0.06923076923076923,0.0,0.09090909090909091,0.10397553516819572,0.058823529411764705,0.09090909090909091
NRAS,0.22857142857142856,0.25301204819277107,0.3298116674322462,0.0,0.15384615384615385,0.0,0.36363636363636365,0.14169215086646278,0.3764705882352941,0.36363636363636365
AL121658.1,0.02857142857142857,0.012048192771084338,0.023426734037666513,0.0,0.0,0.0,0.0,0.013251783893985729,0.0,0.0
PEA15,0.6571428571428571,0.3253012048192771,0.6582452916858061,0.0,0.08461538461538462,0.0,0.36363636363636365,0.09887869520897044,0.8117647058823529,0.6666666666666666
SDE2,0.08571428571428572,0.1927710843373494,0.22553973357831877,0.5,0.15384615384615385,0.0,0.09090909090909091,0.12844036697247707,0.16470588235294117,0.36363636363636365
PODXL2,0.02857142857142857,0.07228915662650602,0.020211299954065228,0.5,0.007692307692307693,0.0,0.0,0.00815494393476045,0.011764705882352941,0.06060606060606061
AKAP13,0.6285714285714286,0.5421686746987951,0.8787322002756086,1.0,0.5923076923076923,0.0,0.45454545454545453,0.5779816513761468,0.6705882352941176,0.7575757575757576
MRPL17,0.2857142857142857,0.5301204819277109,0.7969683050068902,0.5,0.3384615384615385,0.5,0.5454545454545454,0.33741080530071355,0.36470588235294116,0.48484848484848486
CDIPT,0.2571428571428571,0.24096385542168675,0.5480018373909049,0.0,0.2076923076923077,0.0,0.18181818181818182,0.20489296636085627,0.18823529411764706,0.24242424242424243
SMIM4,0.2571428571428571,0.6144578313253012,0.6495176848874598,0.0,0.08461538461538462,0.5,0.18181818181818182,0.14678899082568808,0.12941176470588237,0.09090909090909091
PPP1R3D,0.02857142857142857,0.12048192771084337,0.18465778594395957,0.0,0.07692307692307693,0.0,0.0,0.06422018348623854,0.08235294117647059,0.030303030303030304
TOMM22,0.5142857142857142,0.5180722891566265,0.756086357372531,0.0,0.34615384615384615,0.0,0.45454545454545453,0.28134556574923547,0.5176470588235295,0.45454545454545453
RNASEL,0.14285714285714285,0.25301204819277107,0.37115296279283416,0.0,0.12307692307692308,0.0,0.09090909090909091,0.12436289500509684,0.08235294117647059,0.18181818181818182
ZNF280D,0.22857142857142856,0.2891566265060241,0.21773082223242995,0.0,0.16153846153846155,0.0,0.36363636363636365,0.10703363914373089,0.16470588235294117,0.36363636363636365
USP42,0.2,0.3493975903614458,0.2985760220486909,0.0,0.17692307692307693,0.0,0.18181818181818182,0.20081549439347604,0.1411764705882353,0.12121212121212122
NPIPB5,0.14285714285714285,0.37349397590361444,0.22691777675700506,0.0,0.15384615384615385,0.0,0.36363636363636365,0.12232415902140673,0.3176470588235294,0.42424242424242425
FAM213B,0.02857142857142857,0.1927710843373494,0.08222324299494717,0.0,0.038461538461538464,0.0,0.0,0.046890927624872576,0.047058823529411764,0.030303030303030304
CASD1,0.05714285714285714,0.2289156626506024,0.10059715204409739,0.0,0.06923076923076923,0.0,0.0,0.04892966360856269,0.03529411764705882,0.030303030303030304
POLR3K,0.3142857142857143,0.37349397590361444,0.5130914101975195,0.0,0.17692307692307693,0.0,0.36363636363636365,0.17940876656472987,0.16470588235294117,0.15151515151515152
SENP5,0.11428571428571428,0.25301204819277107,0.2296738631143776,0.0,0.11538461538461539,0.0,0.18181818181818182,0.11314984709480122,0.10588235294117647,0.24242424242424243
WDR93,0.0,0.3614457831325301,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZYX,0.42857142857142855,0.10843373493975904,0.9113458888378503,0.0,0.5230769230769231,0.0,0.36363636363636365,0.6156982670744139,0.788235294117647,0.42424242424242425
NACC2,0.02857142857142857,0.2289156626506024,0.1189710610932476,0.0,0.03076923076923077,0.0,0.09090909090909091,0.01529051987767584,0.03529411764705882,0.0
GGT7,0.02857142857142857,0.25301204819277107,0.08497932935231971,0.5,0.007692307692307693,0.0,0.0,0.021406727828746176,0.0,0.06060606060606061
PRRG4,0.0,0.6024096385542169,0.2838768948093707,0.0,0.0,0.0,0.09090909090909091,0.009174311926605505,0.15294117647058825,0.0
CAMSAP1,0.0,0.3132530120481928,0.2388608176389527,0.0,0.007692307692307693,0.0,0.0,0.026503567787971458,0.047058823529411764,0.0
SLC5A6,0.14285714285714285,0.060240963855421686,0.15020670647680295,0.5,0.046153846153846156,0.0,0.0,0.0417940876656473,0.08235294117647059,0.12121212121212122
PIK3CG,0.08571428571428572,0.012048192771084338,0.17960496095544326,0.0,0.18461538461538463,0.0,0.09090909090909091,0.11926605504587157,0.15294117647058825,0.36363636363636365
LINC01006,0.08571428571428572,0.1686746987951807,0.09141019751952228,0.0,0.038461538461538464,0.0,0.0,0.0326197757390418,0.08235294117647059,0.0
ZFP91,0.08571428571428572,0.26506024096385544,0.24529168580615526,0.0,0.046153846153846156,0.0,0.09090909090909091,0.059123343527013254,0.07058823529411765,0.15151515151515152
ADAP1,0.0,0.10843373493975904,0.11299954065227377,0.0,0.046153846153846156,0.0,0.0,0.03669724770642202,0.011764705882352941,0.0
SHB,0.0,0.1566265060240964,0.04501607717041801,0.0,0.0,0.0,0.0,0.0010193679918450561,0.0,0.0
MAP3K20,0.05714285714285714,0.1927710843373494,0.18603582912264585,0.0,0.0,0.0,0.09090909090909091,0.0254841997961264,0.15294117647058825,0.0
OS9,0.45714285714285713,0.6144578313253012,0.8608176389526871,0.0,0.3384615384615385,0.5,0.6363636363636364,0.3211009174311927,0.6941176470588235,0.9393939393939394
SPPL2A,0.45714285714285713,0.5301204819277109,0.7570050528249885,0.0,0.27692307692307694,0.5,0.36363636363636365,0.3516819571865443,0.6705882352941176,0.6060606060606061
CHEK2,0.08571428571428572,0.024096385542168676,0.10564997703261368,0.0,0.015384615384615385,0.0,0.09090909090909091,0.021406727828746176,0.07058823529411765,0.06060606060606061
TXNIP,0.7714285714285715,0.7349397590361446,0.9761139182361047,1.0,0.8384615384615385,1.0,0.5454545454545454,0.8328236493374108,0.6823529411764706,0.5151515151515151
NIPA1,0.02857142857142857,0.10843373493975904,0.0666054203031695,0.0,0.015384615384615385,0.0,0.18181818181818182,0.06116207951070336,0.023529411764705882,0.30303030303030304
DSTN,0.11428571428571428,0.891566265060241,0.6747818098300413,0.5,0.35384615384615387,0.0,0.5454545454545454,0.3853211009174312,0.27058823529411763,0.5151515151515151
ARSG,0.05714285714285714,0.10843373493975904,0.14193844740468534,0.0,0.046153846153846156,0.0,0.0,0.06625891946992865,0.03529411764705882,0.030303030303030304
SLC35D2,0.02857142857142857,0.1686746987951807,0.09186954524575103,0.0,0.046153846153846156,0.0,0.09090909090909091,0.053007135575942915,0.047058823529411764,0.030303030303030304
AC026471.1,0.02857142857142857,0.060240963855421686,0.03904455672944419,0.0,0.03076923076923077,0.0,0.0,0.017329255861365953,0.0,0.030303030303030304
WDR54,0.02857142857142857,0.5783132530120482,0.13596692696371154,0.0,0.09230769230769231,0.0,0.18181818181818182,0.1437308868501529,0.047058823529411764,0.12121212121212122
C1ORF122,0.14285714285714285,0.20481927710843373,0.440973817179605,0.0,0.13076923076923078,0.5,0.2727272727272727,0.12436289500509684,0.18823529411764706,0.15151515151515152
SLC25A40,0.08571428571428572,0.10843373493975904,0.2480477721635278,0.0,0.11538461538461539,0.0,0.36363636363636365,0.10703363914373089,0.11764705882352941,0.12121212121212122
EARS2,0.05714285714285714,0.07228915662650602,0.1240238860817639,0.0,0.06923076923076923,0.0,0.0,0.03160040774719674,0.03529411764705882,0.0
MAP3K11,0.14285714285714285,0.24096385542168675,0.6435461644464859,0.0,0.15384615384615385,0.0,0.2727272727272727,0.12844036697247707,0.47058823529411764,0.15151515151515152
SLC25A43,0.08571428571428572,0.04819277108433735,0.23977951309141018,0.0,0.03076923076923077,0.0,0.0,0.0509683995922528,0.2,0.12121212121212122
RBM14,0.11428571428571428,0.43373493975903615,0.21084060633899862,0.0,0.08461538461538462,0.0,0.0,0.0744138634046891,0.08235294117647059,0.12121212121212122
NFRKB,0.0,0.24096385542168675,0.15250344510794672,0.0,0.06923076923076923,0.0,0.09090909090909091,0.059123343527013254,0.08235294117647059,0.09090909090909091
ATXN7L2,0.0,0.024096385542168676,0.03491042719338539,0.0,0.023076923076923078,0.0,0.0,0.024464831804281346,0.011764705882352941,0.0
BUD23,0.22857142857142856,0.7228915662650602,0.5525953146531924,0.5,0.2076923076923077,0.0,0.45454545454545453,0.23343527013251783,0.3764705882352941,0.5151515151515151
ZC3H12C,0.0,0.14457831325301204,0.032613688562241616,0.0,0.007692307692307693,0.0,0.0,0.0010193679918450561,0.023529411764705882,0.0
GCLM,0.05714285714285714,0.5542168674698795,0.17501148369315572,0.0,0.08461538461538462,0.0,0.09090909090909091,0.10499490316004077,0.09411764705882353,0.06060606060606061
CDK5RAP3,0.42857142857142855,0.6024096385542169,0.6798346348185577,0.5,0.2076923076923077,0.0,0.36363636363636365,0.2782874617737003,0.32941176470588235,0.45454545454545453
ATP1B1,0.02857142857142857,0.7951807228915663,0.7138263665594855,0.0,0.08461538461538462,0.0,0.09090909090909091,0.060142711518858305,0.11764705882352941,0.030303030303030304
PARVB,0.3142857142857143,0.024096385542168676,0.5604042259990814,0.0,0.11538461538461539,0.0,0.45454545454545453,0.11213047910295616,0.23529411764705882,0.5757575757575758
COL6A1,0.0,0.012048192771084338,0.025264124942581533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC8,0.5714285714285714,0.5180722891566265,0.8406063389986219,1.0,0.4846153846153846,0.0,0.36363636363636365,0.4648318042813456,0.6470588235294118,0.7272727272727273
ASB7,0.08571428571428572,0.20481927710843373,0.16123105190629305,0.0,0.03076923076923077,0.0,0.09090909090909091,0.0856269113149847,0.047058823529411764,0.06060606060606061
MFSD3,0.05714285714285714,0.10843373493975904,0.12953605879650895,0.5,0.06153846153846154,0.0,0.0,0.04383282364933741,0.011764705882352941,0.06060606060606061
INPPL1,0.0,0.2289156626506024,0.3040881947634359,0.0,0.06153846153846154,0.0,0.09090909090909091,0.05504587155963303,0.12941176470588237,0.12121212121212122
TMED2,0.4,0.6506024096385542,0.7629765732659624,0.5,0.3923076923076923,0.0,0.6363636363636364,0.4525993883792049,0.5411764705882353,0.696969696969697
MFSD6,0.0,0.6506024096385542,0.17363344051446947,0.0,0.09230769230769231,0.0,0.18181818181818182,0.1345565749235474,0.058823529411764705,0.030303030303030304
AC016957.2,0.02857142857142857,0.024096385542168676,0.0059715204409738175,0.0,0.007692307692307693,0.0,0.09090909090909091,0.009174311926605505,0.0,0.0
GBA2,0.05714285714285714,0.21686746987951808,0.16444648598989434,0.0,0.015384615384615385,0.0,0.09090909090909091,0.0417940876656473,0.058823529411764705,0.06060606060606061
DDX46,0.6,0.5783132530120482,0.7340376665135507,0.5,0.5076923076923077,0.5,0.5454545454545454,0.4740061162079511,0.4470588235294118,0.6060606060606061
MTFR1L,0.05714285714285714,0.21686746987951808,0.2806614607257694,0.5,0.06153846153846154,0.0,0.2727272727272727,0.05606523955147808,0.11764705882352941,0.15151515151515152
DST,0.0,0.2891566265060241,0.7547083141938448,0.0,0.023076923076923078,0.0,0.0,0.007135575942915392,0.23529411764705882,0.24242424242424243
PKN2,0.22857142857142856,0.6144578313253012,0.7225539733578319,0.0,0.2692307692307692,0.0,0.45454545454545453,0.23037716615698267,0.5764705882352941,0.5151515151515151
BRD8,0.14285714285714285,0.30120481927710846,0.26090950849793293,0.5,0.13846153846153847,0.0,0.36363636363636365,0.11416921508664628,0.07058823529411765,0.21212121212121213
STAU1,0.5142857142857142,0.7469879518072289,0.7496554892053284,0.0,0.3769230769230769,0.0,0.45454545454545453,0.4332313965341488,0.4470588235294118,0.3333333333333333
CD36,0.0,0.0,0.5048231511254019,0.0,0.0,0.0,0.0,0.0050968399592252805,0.03529411764705882,0.5757575757575758
TTC25,0.0,0.5301204819277109,0.010105649977032614,0.0,0.007692307692307693,0.0,0.0,0.0010193679918450561,0.0,0.030303030303030304
LIMS1,0.34285714285714286,0.6024096385542169,0.7818098300413413,0.5,0.2076923076923077,0.0,0.36363636363636365,0.2599388379204893,0.6235294117647059,0.09090909090909091
SESTD1,0.11428571428571428,0.42168674698795183,0.3325677537896187,0.0,0.007692307692307693,0.0,0.0,0.012232415902140673,0.11764705882352941,0.0
LPAR6,0.0,0.26506024096385544,0.4648598989435002,0.0,0.06153846153846154,0.0,0.0,0.05198776758409786,0.10588235294117647,0.0
P2RY13,0.02857142857142857,0.0,0.2673403766651355,0.0,0.0,0.0,0.0,0.0010193679918450561,0.2823529411764706,0.0
CRTC2,0.17142857142857143,0.1686746987951807,0.32751492880110245,0.0,0.18461538461538463,0.0,0.09090909090909091,0.12538226299694188,0.24705882352941178,0.36363636363636365
ZNF100,0.3142857142857143,0.0963855421686747,0.2999540652273771,0.0,0.11538461538461539,0.0,0.09090909090909091,0.07747196738022426,0.17647058823529413,0.15151515151515152
RIN1,0.0,0.07228915662650602,0.13458888378502526,0.0,0.007692307692307693,0.0,0.0,0.009174311926605505,0.011764705882352941,0.0
HSBP1L1,0.0,0.4578313253012048,0.25264124942581534,0.0,0.038461538461538464,0.0,0.0,0.01834862385321101,0.011764705882352941,0.0
SERPINI1,0.0,0.07228915662650602,0.07762976573265962,0.0,0.038461538461538464,0.0,0.18181818181818182,0.03058103975535168,0.011764705882352941,0.06060606060606061
BEX4,0.11428571428571428,0.3373493975903614,0.6858061552595315,0.5,0.25384615384615383,0.0,0.36363636363636365,0.08053007135575943,0.4117647058823529,0.3939393939393939
ATRAID,0.2857142857142857,0.6626506024096386,0.8392282958199357,0.5,0.3769230769230769,0.0,0.45454545454545453,0.40468909276248727,0.4470588235294118,0.5757575757575758
C12ORF29,0.05714285714285714,0.13253012048192772,0.14101975195222782,0.0,0.09230769230769231,0.0,0.09090909090909091,0.08460754332313965,0.03529411764705882,0.06060606060606061
HEATR5B,0.17142857142857143,0.2891566265060241,0.29673863114377586,0.0,0.1076923076923077,0.0,0.18181818181818182,0.11009174311926606,0.058823529411764705,0.3939393939393939
EPS8L1,0.0,0.42168674698795183,0.11208084519981626,0.0,0.015384615384615385,0.0,0.0,0.019367991845056064,0.0,0.030303030303030304
TMEM209,0.11428571428571428,0.20481927710843373,0.21681212677997244,0.0,0.09230769230769231,0.0,0.09090909090909091,0.109072375127421,0.058823529411764705,0.030303030303030304
LXN,0.08571428571428572,0.5301204819277109,0.1024345429490124,0.5,0.038461538461538464,0.0,0.09090909090909091,0.04994903160040775,0.03529411764705882,0.12121212121212122
AIDA,0.42857142857142855,0.3253012048192771,0.5392742305925585,0.0,0.17692307692307693,0.0,0.45454545454545453,0.27726809378185524,0.47058823529411764,0.5454545454545454
JUNB,0.6571428571428571,0.3493975903614458,0.8621956821313734,1.0,0.5076923076923077,0.5,0.45454545454545453,0.5535168195718655,0.8470588235294118,0.5151515151515151
NELFB,0.05714285714285714,0.07228915662650602,0.20211299954065226,0.0,0.06923076923076923,0.0,0.0,0.0652395514780836,0.09411764705882353,0.15151515151515152
PAF1,0.17142857142857143,0.4939759036144578,0.3665594855305466,0.0,0.11538461538461539,0.0,0.36363636363636365,0.1437308868501529,0.21176470588235294,0.12121212121212122
P2RY12,0.02857142857142857,0.0,0.06293063849333946,0.0,0.0,0.0,0.0,0.0010193679918450561,0.08235294117647059,0.06060606060606061
HDAC9,0.42857142857142855,0.21686746987951808,0.07625172255397336,0.0,0.038461538461538464,0.0,0.18181818181818182,0.011213047910295617,0.25882352941176473,0.2727272727272727
KATNBL1,0.2571428571428571,0.42168674698795183,0.47818098300413414,0.0,0.26153846153846155,0.0,0.2727272727272727,0.19367991845056065,0.36470588235294116,0.24242424242424243
RALBP1,0.2,0.5903614457831325,0.6779972439136426,0.0,0.2230769230769231,0.0,0.36363636363636365,0.23139653414882771,0.3411764705882353,0.3333333333333333
PAN3,0.14285714285714285,0.2289156626506024,0.17179604960955444,0.0,0.06153846153846154,0.0,0.18181818181818182,0.07339449541284404,0.18823529411764706,0.18181818181818182
EMC8,0.2,0.3132530120481928,0.5094166283876895,0.0,0.18461538461538463,0.0,0.18181818181818182,0.16819571865443425,0.2823529411764706,0.24242424242424243
GIMAP1,0.0,0.012048192771084338,0.5190629306384933,0.0,0.5230769230769231,0.0,0.0,0.636085626911315,0.08235294117647059,0.0
DCAKD,0.05714285714285714,0.2289156626506024,0.08681672025723473,0.0,0.007692307692307693,0.0,0.0,0.03567787971457696,0.11764705882352941,0.030303030303030304
IMP4,0.34285714285714286,0.3253012048192771,0.6045016077170418,0.0,0.2692307692307692,0.0,0.18181818181818182,0.20285423037716616,0.25882352941176473,0.30303030303030304
TTC37,0.22857142857142856,0.4457831325301205,0.43867707854846116,0.0,0.18461538461538463,0.0,0.36363636363636365,0.19367991845056065,0.27058823529411763,0.5454545454545454
ZWINT,0.02857142857142857,0.024096385542168676,0.08360128617363344,0.0,0.007692307692307693,0.0,0.18181818181818182,0.0509683995922528,0.023529411764705882,0.030303030303030304
GNPDA1,0.05714285714285714,0.18072289156626506,0.7032613688562241,0.0,0.03076923076923077,0.5,0.09090909090909091,0.09683995922528033,0.21176470588235294,0.21212121212121213
RPL36AL,0.9714285714285714,0.891566265060241,0.9770326136885622,1.0,0.9230769230769231,1.0,1.0,0.9643221202854231,0.8941176470588236,0.9696969696969697
BTG1,0.9142857142857143,0.6024096385542169,0.8203950390445567,1.0,0.9230769230769231,0.5,0.8181818181818182,0.908256880733945,0.7411764705882353,0.9696969696969697
ZNF260,0.02857142857142857,0.14457831325301204,0.20027560863573726,0.0,0.1,0.0,0.2727272727272727,0.0764525993883792,0.16470588235294117,0.12121212121212122
FUT10,0.02857142857142857,0.04819277108433735,0.07303628847037207,0.0,0.023076923076923078,0.0,0.09090909090909091,0.05402650356778797,0.058823529411764705,0.030303030303030304
PSEN2,0.11428571428571428,0.24096385542168675,0.20716582452916857,0.0,0.1076923076923077,0.0,0.0,0.0509683995922528,0.12941176470588237,0.0
LARP1,0.3142857142857143,0.6626506024096386,0.6798346348185577,0.0,0.18461538461538463,0.0,0.5454545454545454,0.17023445463812437,0.27058823529411763,0.18181818181818182
NUDT8,0.05714285714285714,0.3493975903614458,0.04363803399173174,0.0,0.06153846153846154,0.0,0.09090909090909091,0.022426095820591234,0.047058823529411764,0.0
VCPIP1,0.2857142857142857,0.1927710843373494,0.555351401010565,0.0,0.24615384615384617,0.0,0.2727272727272727,0.273190621814475,0.3176470588235294,0.48484848484848486
PREX1,0.4,0.10843373493975904,0.5195222783647221,0.0,0.2923076923076923,0.0,0.18181818181818182,0.363914373088685,0.29411764705882354,0.48484848484848486
TPD52L2,0.14285714285714285,0.39759036144578314,0.5989894350022967,0.5,0.18461538461538463,0.0,0.18181818181818182,0.13863404689092762,0.24705882352941178,0.12121212121212122
DBT,0.08571428571428572,0.39759036144578314,0.12310519062930639,0.0,0.05384615384615385,0.0,0.0,0.05708460754332314,0.07058823529411765,0.09090909090909091
TESK1,0.0,0.14457831325301204,0.2898484152503445,0.0,0.038461538461538464,0.0,0.0,0.029561671763506627,0.023529411764705882,0.030303030303030304
C11ORF80,0.08571428571428572,0.13253012048192772,0.025264124942581533,0.0,0.03076923076923077,0.0,0.36363636363636365,0.029561671763506627,0.011764705882352941,0.09090909090909091
PSMG2,0.5714285714285714,0.6385542168674698,0.8130454754248967,0.5,0.4307692307692308,0.0,0.45454545454545453,0.4230377166156983,0.6352941176470588,0.6363636363636364
JAML,0.0,0.012048192771084338,0.780431786862655,0.0,0.13076923076923078,0.5,0.36363636363636365,0.4087665647298675,0.3411764705882353,0.7575757575757576
POLR2F,0.4,0.6385542168674698,0.7776757005052825,0.0,0.3153846153846154,0.5,0.18181818181818182,0.3180428134556575,0.32941176470588235,0.24242424242424243
USP38,0.14285714285714285,0.24096385542168675,0.19016995865870465,0.0,0.1,0.5,0.18181818181818182,0.10805300713557595,0.17647058823529413,0.09090909090909091
NCR3,0.4,0.0,0.006430868167202572,0.0,0.2,0.0,0.18181818181818182,0.07135575942915393,0.023529411764705882,0.0
ALKBH8,0.05714285714285714,0.0963855421686747,0.10932475884244373,0.0,0.05384615384615385,0.0,0.0,0.03873598369011213,0.023529411764705882,0.0
LINC02210-CRHR1,0.08571428571428572,0.024096385542168676,0.022508038585209004,0.0,0.03076923076923077,0.0,0.0,0.0254841997961264,0.011764705882352941,0.030303030303030304
CLPB,0.08571428571428572,0.0963855421686747,0.26366559485530544,0.0,0.06923076923076923,0.0,0.09090909090909091,0.026503567787971458,0.08235294117647059,0.0
MAP3K21,0.0,0.03614457831325301,0.028020211299954065,0.0,0.0,0.0,0.0,0.009174311926605505,0.023529411764705882,0.0
ZNF599,0.05714285714285714,0.20481927710843373,0.08084519981626091,0.0,0.05384615384615385,0.0,0.0,0.01834862385321101,0.0,0.06060606060606061
ALMS1,0.08571428571428572,0.4457831325301205,0.09049150206706477,0.0,0.05384615384615385,0.0,0.09090909090909091,0.0672782874617737,0.03529411764705882,0.21212121212121213
ZNF770,0.11428571428571428,0.43373493975903615,0.34680753330271014,0.0,0.14615384615384616,0.0,0.2727272727272727,0.15494393476044852,0.23529411764705882,0.24242424242424243
NSUN3,0.14285714285714285,0.1927710843373494,0.2990353697749196,0.0,0.13076923076923078,0.0,0.18181818181818182,0.0835881753312946,0.11764705882352941,0.06060606060606061
STAP1,0.7714285714285715,0.024096385542168676,0.6972898484152503,0.0,0.2230769230769231,0.0,0.2727272727272727,0.06422018348623854,0.24705882352941178,0.6363636363636364
E2F2,0.0,0.0,0.004134129536058797,0.0,0.0,0.0,0.18181818181818182,0.0163098878695209,0.0,0.0
CCL18,0.02857142857142857,0.03614457831325301,0.44005512172714745,0.0,0.015384615384615385,0.0,0.0,0.026503567787971458,0.023529411764705882,0.030303030303030304
SHQ1,0.11428571428571428,0.2289156626506024,0.1148369315571888,0.0,0.07692307692307693,0.0,0.18181818181818182,0.0764525993883792,0.07058823529411765,0.09090909090909091
METTL13,0.11428571428571428,0.14457831325301204,0.287092328892972,0.0,0.13846153846153847,0.0,0.09090909090909091,0.12844036697247707,0.16470588235294117,0.21212121212121213
AC007448.3,0.0,0.0,0.006430868167202572,0.0,0.0,0.0,0.0,0.0254841997961264,0.011764705882352941,0.0
MON1B,0.2,0.42168674698795183,0.3830960036747818,0.0,0.1076923076923077,0.0,0.09090909090909091,0.13863404689092762,0.2,0.09090909090909091
CTDSP1,0.2571428571428571,0.2891566265060241,0.399632521819017,0.5,0.23076923076923078,0.0,0.2727272727272727,0.24464831804281345,0.09411764705882353,0.12121212121212122
GHITM,0.5428571428571428,0.5903614457831325,0.8125861276986679,0.0,0.4846153846153846,0.0,0.6363636363636364,0.5045871559633027,0.6235294117647059,0.6060606060606061
ERAL1,0.2,0.27710843373493976,0.39595774000918693,0.0,0.07692307692307693,0.0,0.09090909090909091,0.11518858307849134,0.24705882352941178,0.12121212121212122
UBXN7,0.11428571428571428,0.2891566265060241,0.19292604501607716,0.5,0.1076923076923077,0.0,0.0,0.0998980632008155,0.16470588235294117,0.21212121212121213
ZSWIM4,0.0,0.12048192771084337,0.018373909049150206,0.0,0.015384615384615385,0.0,0.0,0.004077471967380225,0.10588235294117647,0.030303030303030304
AC008083.2,0.08571428571428572,0.0,0.014699127239320165,0.0,0.023076923076923078,0.0,0.0,0.03058103975535168,0.0,0.0
S100A11,0.8,0.963855421686747,0.9954065227377125,1.0,0.8384615384615385,1.0,0.6363636363636364,0.926605504587156,0.9411764705882353,0.8181818181818182
AC239800.3,0.05714285714285714,0.0963855421686747,0.10105649977032613,0.0,0.06153846153846154,0.0,0.0,0.04281345565749235,0.023529411764705882,0.0
CTBP1-DT,0.14285714285714285,0.08433734939759036,0.09600367478180984,0.5,0.05384615384615385,0.0,0.09090909090909091,0.0417940876656473,0.047058823529411764,0.09090909090909091
BSG,0.5142857142857142,0.6867469879518072,0.8938906752411575,0.5,0.5384615384615384,0.0,0.5454545454545454,0.528032619775739,0.6235294117647059,0.6363636363636364
HSDL1,0.02857142857142857,0.3132530120481928,0.16444648598989434,0.0,0.03076923076923077,0.0,0.0,0.034658511722731905,0.03529411764705882,0.030303030303030304
ZNF683,0.02857142857142857,0.03614457831325301,0.010105649977032614,0.0,0.4076923076923077,0.0,0.0,0.4383282364933741,0.023529411764705882,0.0
TSPAN3,0.6285714285714286,0.8072289156626506,0.7955902618282039,0.0,0.13846153846153847,0.5,0.36363636363636365,0.0672782874617737,0.35294117647058826,0.8181818181818182
PLPBP,0.17142857142857143,0.3373493975903614,0.5480018373909049,0.0,0.2,0.0,0.18181818181818182,0.18960244648318042,0.21176470588235294,0.21212121212121213
FEM1B,0.05714285714285714,0.4457831325301205,0.4088194763435921,0.0,0.12307692307692308,0.0,0.2727272727272727,0.11518858307849134,0.17647058823529413,0.36363636363636365
PPP1R16B,0.42857142857142855,0.2289156626506024,0.009186954524575103,0.0,0.2230769230769231,0.0,0.2727272727272727,0.27726809378185524,0.21176470588235294,0.48484848484848486
ARMC1,0.2571428571428571,0.2289156626506024,0.3440514469453376,0.0,0.13846153846153847,0.0,0.36363636363636365,0.15698267074413863,0.18823529411764706,0.2727272727272727
ZFYVE26,0.05714285714285714,0.13253012048192772,0.5594855305466238,0.0,0.06153846153846154,0.0,0.09090909090909091,0.10091743119266056,0.23529411764705882,0.45454545454545453
TRIP11,0.4,0.6024096385542169,0.5447864033073037,0.5,0.3,0.0,0.36363636363636365,0.2823649337410805,0.27058823529411763,0.36363636363636365
RNF181,0.5714285714285714,0.6626506024096386,0.9297197978870004,0.5,0.4846153846153846,0.5,0.45454545454545453,0.4841997961264016,0.7764705882352941,0.696969696969697
TSPYL4,0.11428571428571428,0.42168674698795183,0.053743683968764354,0.0,0.06923076923076923,0.0,0.09090909090909091,0.05606523955147808,0.011764705882352941,0.09090909090909091
UEVLD,0.08571428571428572,0.24096385542168675,0.23059255856683508,0.0,0.03076923076923077,0.0,0.2727272727272727,0.08154943934760449,0.15294117647058825,0.12121212121212122
C17ORF97,0.0,0.5662650602409639,0.06936150666054203,0.0,0.03076923076923077,0.0,0.0,0.011213047910295617,0.023529411764705882,0.030303030303030304
